datetime,energy
2020-01-28 19:00:00,229.55714641900556
2020-01-28 20:00:00,221.6591746202022
2020-01-28 21:00:00,220.69823816980528
2020-01-28 22:00:00,210.90825722664692
2020-01-28 23:00:00,224.8347749534372
2020-01-29 00:00:00,204.5516712201744
2020-01-29 01:00:00,214.25371700096392
2020-01-29 02:00:00,214.418047689209
2020-01-29 03:00:00,207.36334383671618
2020-01-29 04:00:00,224.49400524103874
2020-01-29 05:00:00,210.06374022071213
2020-01-29 06:00:00,197.9368394109993
2020-01-29 07:00:00,188.9355794489536
2020-01-29 08:00:00,200.18297563254785
2020-01-29 09:00:00,209.58565574040185
2020-01-29 10:00:00,208.92003079682917
2020-01-29 11:00:00,177.83363918623152
2020-01-29 12:00:00,202.50727360596576
2020-01-29 13:00:00,199.41269859213665
2020-01-29 14:00:00,177.923742707991
2020-01-29 15:00:00,165.79406911545684
2020-01-29 16:00:00,178.0303618223425
2020-01-29 17:00:00,181.47905272356456
2020-01-29 18:00:00,173.85634858808933
2020-01-29 19:00:00,165.71299483996714
2020-01-29 20:00:00,183.87698631704026
2020-01-29 21:00:00,180.09023244865
2020-01-29 22:00:00,164.194297922175
2020-01-29 23:00:00,169.70224167503952
2020-01-30 00:00:00,161.85470919664385
2020-01-30 01:00:00,170.92527893646167
2020-01-30 02:00:00,167.92083604085795
2020-01-30 03:00:00,149.95025983896613
2020-01-30 04:00:00,152.7941422319248
2020-01-30 05:00:00,155.96574763841556
2020-01-30 06:00:00,153.88254230958918
2020-01-30 07:00:00,163.37852292501955
2020-01-30 08:00:00,136.5907831339436
2020-01-30 09:00:00,151.34277614625185
2020-01-30 10:00:00,160.8564943946464
2020-01-30 11:00:00,151.73910735879198
2020-01-30 12:00:00,154.53342961379678
2020-01-30 13:00:00,143.9307430714111
2020-01-30 14:00:00,148.79800794859196
2020-01-30 15:00:00,141.112083072555
2020-01-30 16:00:00,152.5432481500464
2020-01-30 17:00:00,158.24071037615863
2020-01-30 18:00:00,127.9934951368193
2020-01-30 19:00:00,132.9902552501652
2020-01-30 20:00:00,146.7022739027451
2020-01-30 21:00:00,147.32149539748764
2020-01-30 22:00:00,141.71686777084446
2020-01-30 23:00:00,142.56058437415615
2020-01-31 00:00:00,162.2048702891736
2020-01-31 01:00:00,150.41273784726081
2020-01-31 02:00:00,127.18419284384197
2020-01-31 03:00:00,137.81399763999593
2020-01-31 04:00:00,136.6468554878252
2020-01-31 05:00:00,135.1458323288626
2020-01-31 06:00:00,162.32281896132034
2020-01-31 07:00:00,165.6621315619328
2020-01-31 08:00:00,157.0819509689881
2020-01-31 09:00:00,165.89290187085197
2020-01-31 10:00:00,168.78585989029716
2020-01-31 11:00:00,155.74562622869996
2020-01-31 12:00:00,153.699953724094
2020-01-31 13:00:00,152.24203030261728
2020-01-31 14:00:00,161.13394162147324
2020-01-31 15:00:00,168.04103629605964
2020-01-31 16:00:00,142.9162366851648
2020-01-31 17:00:00,174.40063111913682
2020-01-31 18:00:00,164.30779725040856
2020-01-31 19:00:00,168.6465311358689
2020-01-31 20:00:00,166.9272839698559
2020-01-31 21:00:00,179.14222106245276
2020-01-31 22:00:00,192.27583059658096
2020-01-31 23:00:00,176.08166814127054
2020-02-01 00:00:00,188.47793381178275
2020-02-01 01:00:00,187.53322674478406
2020-02-01 02:00:00,205.92373148893427
2020-02-01 03:00:00,185.27871962305227
2020-02-01 04:00:00,179.74325339966703
2020-02-01 05:00:00,190.4387148959285
2020-02-01 06:00:00,187.77966028233328
2020-02-01 07:00:00,204.72127045850047
2020-02-01 08:00:00,195.78621625964385
2020-02-01 09:00:00,198.29853282882885
2020-02-01 10:00:00,190.24522866788314
2020-02-01 11:00:00,214.17079379279355
2020-02-01 12:00:00,205.04088137956518
2020-02-01 13:00:00,216.32228133477807
2020-02-01 14:00:00,201.35135925927537
2020-02-01 15:00:00,207.74671501279096
2020-02-01 16:00:00,197.59903231573944
2020-02-01 17:00:00,199.91752203109888
2020-02-01 18:00:00,218.19115071521122
2020-02-01 19:00:00,228.85489027443518
2020-02-01 20:00:00,218.83137404707028
2020-02-01 21:00:00,228.03019635933074
2020-02-01 22:00:00,207.57013223807684
2020-02-01 23:00:00,225.08076083443464
2020-02-02 00:00:00,224.53674473793646
2020-02-02 01:00:00,235.48653818357238
2020-02-02 02:00:00,241.2128806148334
2020-02-02 03:00:00,236.9520386110713
2020-02-02 04:00:00,242.3500567365568
2020-02-02 05:00:00,241.86365039225802
2020-02-02 06:00:00,227.67890845311763
2020-02-02 07:00:00,233.66499531057005
2020-02-02 08:00:00,227.99611361332313
2020-02-02 09:00:00,228.96921526300218
2020-02-02 10:00:00,255.13134295573636
2020-02-02 11:00:00,229.62728009035956
2020-02-02 12:00:00,249.9525562779084
2020-02-02 13:00:00,256.17776476702045
2020-02-02 14:00:00,248.3232659801624
2020-02-02 15:00:00,218.57493948406295
2020-02-02 16:00:00,254.98111889837372
2020-02-02 17:00:00,256.85422301148617
2020-02-02 18:00:00,253.47366154719356
2020-02-02 19:00:00,255.23881520222187
2020-02-02 20:00:00,254.7670757846812
2020-02-02 21:00:00,226.78362710143585
2020-02-02 22:00:00,260.05352323509663
2020-02-02 23:00:00,247.6270631698677
2020-02-03 00:00:00,245.86403903915277
2020-02-03 01:00:00,240.80760817644816
2020-02-03 02:00:00,245.6778034564173
2020-02-03 03:00:00,248.23199308257261
2020-02-03 04:00:00,250.6780017432341
2020-02-03 05:00:00,252.70253977031032
2020-02-03 06:00:00,249.88459649061372
2020-02-03 07:00:00,248.37717549856865
2020-02-03 08:00:00,245.95584849759857
2020-02-03 09:00:00,240.945282289994
2020-02-03 10:00:00,224.57649207219706
2020-02-03 11:00:00,252.4045420986375
2020-02-03 12:00:00,243.01757439216453
2020-02-03 13:00:00,227.84931099577017
2020-02-03 14:00:00,255.93675391078048
2020-02-03 15:00:00,238.330366387956
2020-02-03 16:00:00,249.46324170530465
2020-02-03 17:00:00,250.29729657456812
2020-02-03 18:00:00,232.88994769073616
2020-02-03 19:00:00,220.58806214709142
2020-02-03 20:00:00,231.94737781328314
2020-02-03 21:00:00,222.69520848700466
2020-02-03 22:00:00,230.06987456351175
2020-02-03 23:00:00,219.96540179366465
2020-02-04 00:00:00,225.0732249317291
2020-02-04 01:00:00,218.61804220664695
2020-02-04 02:00:00,215.5296851889528
2020-02-04 03:00:00,230.5057151109324
2020-02-04 04:00:00,226.05670942743183
2020-02-04 05:00:00,218.74889269512434
2020-02-04 06:00:00,208.0440571479166
2020-02-04 07:00:00,201.32521978020299
2020-02-04 08:00:00,209.9462169816697
2020-02-04 09:00:00,196.3368957886591
2020-02-04 10:00:00,214.63340117659186
2020-02-04 11:00:00,213.74475324645977
2020-02-04 12:00:00,221.4142894225738
2020-02-04 13:00:00,189.56022488396079
2020-02-04 14:00:00,196.46547114513535
2020-02-04 15:00:00,183.5599803651397
2020-02-04 16:00:00,201.0221578028298
2020-02-04 17:00:00,214.9675397616228
2020-02-04 18:00:00,195.00264910864004
2020-02-04 19:00:00,179.63421905451045
2020-02-04 20:00:00,193.2777659055399
2020-02-04 21:00:00,185.22255027311616
2020-02-04 22:00:00,179.07906883189756
2020-02-04 23:00:00,176.32679869288546
2020-02-05 00:00:00,175.22574808711593
2020-02-05 01:00:00,180.76439785506892
2020-02-05 02:00:00,173.50186641383104
2020-02-05 03:00:00,171.8101029006608
2020-02-05 04:00:00,170.96608903255964
2020-02-05 05:00:00,155.1113421796449
2020-02-05 06:00:00,164.45687060086595
2020-02-05 07:00:00,169.92569881029078
2020-02-05 08:00:00,159.95136286768854
2020-02-05 09:00:00,162.66770959348307
2020-02-05 10:00:00,164.13933543027457
2020-02-05 11:00:00,146.01875546693492
2020-02-05 12:00:00,146.3171019641282
2020-02-05 13:00:00,159.7652463349329
2020-02-05 14:00:00,161.30231707721714
2020-02-05 15:00:00,152.44450560772344
2020-02-05 16:00:00,156.0773109909235
2020-02-05 17:00:00,139.8435073624897
2020-02-05 18:00:00,150.52251399954605
2020-02-05 19:00:00,157.48993319279387
2020-02-05 20:00:00,170.5346709324522
2020-02-05 21:00:00,147.37286423876083
2020-02-05 22:00:00,163.1308193604133
2020-02-05 23:00:00,153.69680894449806
2020-02-06 00:00:00,153.7404460783047
2020-02-06 01:00:00,169.49179051304313
2020-02-06 02:00:00,146.78920395993566
2020-02-06 03:00:00,160.38772564858107
2020-02-06 04:00:00,151.5832081612329
2020-02-06 05:00:00,168.33311058306194
2020-02-06 06:00:00,149.78670605750546
2020-02-06 07:00:00,152.48110256807828
2020-02-06 08:00:00,162.5554780924513
2020-02-06 09:00:00,161.79062787059704
2020-02-06 10:00:00,158.65706006345567
2020-02-06 11:00:00,151.6169569755593
2020-02-06 12:00:00,173.92431425571485
2020-02-06 13:00:00,164.41455500430482
2020-02-06 14:00:00,152.1458943587364
2020-02-06 15:00:00,152.7827137934275
2020-02-06 16:00:00,156.1712143689555
2020-02-06 17:00:00,160.59817590369872
2020-02-06 18:00:00,157.40777389127973
2020-02-06 19:00:00,159.71952088545183
2020-02-06 20:00:00,171.59278847547463
2020-02-06 21:00:00,144.22287787494756
2020-02-06 22:00:00,160.56903217572463
2020-02-06 23:00:00,162.99060846800833
2020-02-07 00:00:00,148.3727111845464
2020-02-07 01:00:00,171.68887835806916
2020-02-07 02:00:00,132.8237320331571
2020-02-07 03:00:00,170.06623998041502
2020-02-07 04:00:00,158.81952077150328
2020-02-07 05:00:00,167.84519345206334
2020-02-07 06:00:00,188.3251134703023
2020-02-07 07:00:00,166.13953438522003
2020-02-07 08:00:00,178.66953413917588
2020-02-07 09:00:00,187.51613653547048
2020-02-07 10:00:00,177.69556980069706
2020-02-07 11:00:00,183.32981996227838
2020-02-07 12:00:00,185.75984655188694
2020-02-07 13:00:00,200.01134258919328
2020-02-07 14:00:00,210.66200284185422
2020-02-07 15:00:00,210.45724939384257
2020-02-07 16:00:00,191.89716546836473
2020-02-07 17:00:00,224.09389818277086
2020-02-07 18:00:00,187.36791182049467
2020-02-07 19:00:00,195.0847984684534
2020-02-07 20:00:00,209.6296490367336
2020-02-07 21:00:00,210.37119936787448
2020-02-07 22:00:00,203.92414957228786
2020-02-07 23:00:00,214.3723625682537
2020-02-08 00:00:00,215.6834722416535
2020-02-08 01:00:00,212.81830183771189
2020-02-08 02:00:00,221.52411157719652
2020-02-08 03:00:00,207.4695206481827
2020-02-08 04:00:00,218.08150304105686
2020-02-08 05:00:00,210.1736530775195
2020-02-08 06:00:00,224.3045803806441
2020-02-08 07:00:00,244.8167725559156
2020-02-08 08:00:00,227.5976018908282
2020-02-08 09:00:00,235.7603341413927
2020-02-08 10:00:00,223.20914702792632
2020-02-08 11:00:00,232.53934479834757
2020-02-08 12:00:00,236.61454464689515
2020-02-08 13:00:00,251.6245171973509
2020-02-08 14:00:00,240.30797206687134
2020-02-08 15:00:00,259.8113697451797
2020-02-08 16:00:00,239.82487756530293
2020-02-08 17:00:00,239.3918596981774
2020-02-08 18:00:00,257.382189922416
2020-02-08 19:00:00,241.10240390897005
2020-02-08 20:00:00,240.2690521452781
2020-02-08 21:00:00,244.87072466765633
2020-02-08 22:00:00,254.39950125043802
2020-02-08 23:00:00,254.95909839358674
2020-02-09 00:00:00,234.758570539095
2020-02-09 01:00:00,234.73620483774093
2020-02-09 02:00:00,257.5062306977413
2020-02-09 03:00:00,235.81504561279672
2020-02-09 04:00:00,240.83186567150645
2020-02-09 05:00:00,265.6561376576515
2020-02-09 06:00:00,251.7742106434712
2020-02-09 07:00:00,238.1805657452181
2020-02-09 08:00:00,258.13703249636586
2020-02-09 09:00:00,245.17797942354707
2020-02-09 10:00:00,237.6211449807398
2020-02-09 11:00:00,238.754756895726
2020-02-09 12:00:00,235.6128150160712
2020-02-09 13:00:00,249.7057564515243
2020-02-09 14:00:00,250.60359727866592
2020-02-09 15:00:00,248.88479129641635
2020-02-09 16:00:00,256.5820543016653
2020-02-09 17:00:00,254.82569447919576
2020-02-09 18:00:00,252.60453242719444
2020-02-09 19:00:00,248.77236250749692
2020-02-09 20:00:00,259.1395227845194
2020-02-09 21:00:00,239.61469228510404
2020-02-09 22:00:00,223.8131327749466
2020-02-09 23:00:00,239.7120833786909
2020-02-10 00:00:00,250.12443232214542
2020-02-10 01:00:00,256.9129859838887
2020-02-10 02:00:00,249.07446165995674
2020-02-10 03:00:00,224.7013174424801
2020-02-10 04:00:00,227.19273097647206
2020-02-10 05:00:00,231.9386313579597
2020-02-10 06:00:00,245.83767719685673
2020-02-10 07:00:00,209.56672335500483
2020-02-10 08:00:00,227.68174117989525
2020-02-10 09:00:00,211.15400693435708
2020-02-10 10:00:00,208.57567836980127
2020-02-10 11:00:00,215.9847592576041
2020-02-10 12:00:00,222.12091716464664
2020-02-10 13:00:00,245.96556359378775
2020-02-10 14:00:00,213.82780436757525
2020-02-10 15:00:00,214.80534426623834
2020-02-10 16:00:00,212.7051358213154
2020-02-10 17:00:00,205.86496440137043
2020-02-10 18:00:00,199.00950559417393
2020-02-10 19:00:00,223.53219711996877
2020-02-10 20:00:00,187.82732833830056
2020-02-10 21:00:00,196.2726875105847
2020-02-10 22:00:00,195.13923751179087
2020-02-10 23:00:00,196.3450023191548
2020-02-11 00:00:00,191.47331426014486
2020-02-11 01:00:00,192.6144576302728
2020-02-11 02:00:00,172.38889904429118
2020-02-11 03:00:00,205.85773453083243
2020-02-11 04:00:00,182.77143131126647
2020-02-11 05:00:00,177.5287447273462
2020-02-11 06:00:00,188.18045587539288
2020-02-11 07:00:00,170.97260041014465
2020-02-11 08:00:00,170.59116140594654
2020-02-11 09:00:00,176.64482482167438
2020-02-11 10:00:00,161.4397916704628
2020-02-11 11:00:00,167.1206723361244
2020-02-11 12:00:00,163.12712329064698
2020-02-11 13:00:00,176.08513428122563
2020-02-11 14:00:00,150.58913666502747
2020-02-11 15:00:00,149.65726277761559
